EFPG_name,Metroregion_name,Purchase_grams_wtd,Date,Latitude,Longitude,Type
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4226085451.0,2014-07-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4165363304.0,2014-08-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3859099250.0,2014-09-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3939680814.0,2014-10-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4430979165.0,2014-11-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3645297511.0,2014-12-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4657661711.0,2015-01-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4119312930.0,2015-02-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4185357244.0,2015-03-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4115654150.0,2015-04-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4045754986.0,2015-05-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3871722500.0,2015-06-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3948891920.0,2015-07-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3809701400.0,2015-08-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3422604000.0,2015-09-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3574872006.0,2015-10-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4074902556.0,2015-11-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4786389464.0,2015-12-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3662166273.0,2016-01-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3786746750.0,2016-02-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4377106398.0,2016-03-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3861572293.0,2016-04-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3914193111.0,2016-05-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3651041331.0,2016-06-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4015647753.0,2016-07-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3980236107.0,2016-08-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3438461842.0,2016-09-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,2788189163.0,2016-10-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,2968306190.0,2016-11-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,3415101044.0,2016-12-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5935991857.0,2017-01-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5637257099.0,2017-02-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5650189632.0,2017-03-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5402163363.0,2017-04-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5208263905.0,2017-05-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5306614442.0,2017-06-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5861852272.0,2017-07-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5463083779.0,2017-08-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5290984904.0,2017-09-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5484608553.0,2017-10-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5483225370.0,2017-11-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5413829035.0,2017-12-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,6073858837.0,2018-01-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5354550633.0,2018-02-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,5127598814.0,2018-03-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4156120128.0,2018-04-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4720340625.0,2018-05-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4676741382.0,2018-06-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4467965976.0,2018-07-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4497410848.0,2018-08-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4444844092.0,2018-09-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,4617061770.0,2018-10-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,6369652754.0,2018-11-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,8117949006.0,2018-12-01,34.0522,-118.2437,Actual
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,8691086034.22747,2019-01-01,34.0522,-118.2437,Forecast
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,8176403453.341166,2019-02-01,34.0522,-118.2437,Forecast
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,8377424452.396591,2019-03-01,34.0522,-118.2437,Forecast
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,7978597904.105003,2019-04-01,34.0522,-118.2437,Forecast
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,7999396506.120553,2019-05-01,34.0522,-118.2437,Forecast
Egg and egg substitutes,Los Angeles-Long Beach-Anaheim  CA,7949091025.726631,2019-06-01,34.0522,-118.2437,Forecast
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2306225268.0,2012-01-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2080689435.0,2012-02-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2241821787.0,2012-03-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2171059372.0,2012-04-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2026613915.0,2012-05-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1958986451.0,2012-06-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2193760012.0,2012-07-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2241797224.0,2012-08-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2174722535.0,2012-09-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2469324505.0,2012-10-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3271377782.0,2012-11-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3813328170.0,2012-12-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2684761312.0,2013-01-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2346044433.0,2013-02-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2696507637.0,2013-03-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2205603515.0,2013-04-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2346430670.0,2013-05-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2262209237.0,2013-06-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2527968236.0,2013-07-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2471013111.0,2013-08-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2168318011.0,2013-09-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2363926856.0,2013-10-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2695430532.0,2013-11-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2473530178.0,2013-12-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2533475690.0,2014-01-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2134221341.0,2014-02-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2274981806.0,2014-03-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2359367909.0,2014-04-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1587034240.0,2014-05-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1573696951.0,2014-06-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1639781549.0,2014-07-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1612482943.0,2014-08-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1600386121.0,2014-09-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1626526745.0,2014-10-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1502454702.0,2014-11-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1255846005.0,2014-12-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1463041931.0,2015-01-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1222027528.0,2015-02-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1304708823.0,2015-03-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1194721734.0,2015-04-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1155596563.0,2015-05-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1172415698.0,2015-06-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1210552793.0,2015-07-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1221142377.0,2015-08-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1154605187.0,2015-09-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1203653010.0,2015-10-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1308033040.0,2015-11-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,1495823831.0,2015-12-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3725120062.0,2016-01-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3089713424.0,2016-02-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3353002552.0,2016-03-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2894181255.0,2016-04-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3035854613.0,2016-05-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2989486426.0,2016-06-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3009096663.0,2016-07-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2817825939.0,2016-08-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3152314144.0,2016-09-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2910054454.0,2016-10-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2965158505.0,2016-11-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2983510719.0,2016-12-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3458302379.0,2017-01-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3254593643.0,2017-02-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3361085357.0,2017-03-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3430699798.0,2017-04-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2788384994.0,2017-05-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2885853047.0,2017-06-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2855991585.0,2017-07-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2744659720.0,2017-08-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2686218103.0,2017-09-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2682000924.0,2017-10-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2900302662.0,2017-11-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2643060028.0,2017-12-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3451350865.0,2018-01-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3008844417.0,2018-02-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3244748894.0,2018-03-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2230871040.0,2018-04-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2325443510.0,2018-05-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2328372927.0,2018-06-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2291883035.0,2018-07-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2438464484.0,2018-08-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2308118530.0,2018-09-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2332774655.0,2018-10-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2523208215.0,2018-11-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2577722490.0,2018-12-01,25.7617,-80.1918,Actual
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,3011999558.6255183,2019-01-01,25.7617,-80.1918,Forecast
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2631806190.943046,2019-02-01,25.7617,-80.1918,Forecast
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2825670863.636132,2019-03-01,25.7617,-80.1918,Forecast
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2505619642.002521,2019-04-01,25.7617,-80.1918,Forecast
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2332268084.913117,2019-05-01,25.7617,-80.1918,Forecast
Egg and egg substitutes,Miami-Fort Lauderdale-West Palm Beach  FL,2341578060.4985056,2019-06-01,25.7617,-80.1918,Forecast
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,9776836828.0,2012-01-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7752977568.0,2012-02-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6202112887.0,2012-03-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6945556206.0,2012-04-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6245038635.0,2012-05-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,5858932633.0,2012-06-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6729588957.0,2012-07-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6930112607.0,2012-08-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6970469414.0,2012-09-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6973995522.0,2012-10-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,8054575910.0,2012-11-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,10377304702.0,2012-12-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,8864811105.0,2013-01-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7835423017.0,2013-02-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,8357869013.0,2013-03-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7175134302.0,2013-04-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6910278288.0,2013-05-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,6581545923.0,2013-06-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7317626782.0,2013-07-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7394904808.0,2013-08-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7714674984.0,2013-09-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7944596517.0,2013-10-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,9020395733.0,2013-11-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,9441700337.0,2013-12-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,8626142071.0,2014-01-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7740489924.0,2014-02-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7736579072.0,2014-03-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,8301838754.0,2014-04-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7840802204.0,2014-05-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,7239647029.0,2014-06-01,40.7128,-74.006,Actual
Egg and egg substitutes,New York-Newark-Jersey City  NY-NJ-PA,8077065676.0,2014-07-01,40.7128,-74.006,Actual
